c1_entity_type,column,n_rows,n_nonnull,fill_rate
__all__,payment_default_risk,3679412,44295,0.012038608342854782
__all__,borrower_state,3679412,423170,0.11501022445977781
__all__,borrower_city,3679412,423352,0.11505968888507186
__all__,scr_operations_count,3679412,482000,0.1309991922622419
__all__,refin_value,3679412,609601,0.16567891826193967
__all__,borrower_gender,3679412,651133,0.17696659140101734
__all__,borrower_gender_source,3679412,651133,0.17696659140101734
__all__,income_estimated,3679412,660051,0.17939034824042538
__all__,income_estimated_source,3679412,660051,0.17939034824042538
__all__,c1_appealable,3679412,689607,0.18742315348213248
__all__,c1_can_retry_with_financial_responsible,3679412,689607,0.18742315348213248
__all__,protesto_value,3679412,856849,0.2328766118064517
__all__,protesto_count,3679412,905475,0.2460923104017707
__all__,pefin_count,3679412,1000999,0.27205406733467197
__all__,refin_count,3679412,1009372,0.2743297026807544
__all__,renda_proxies_source,3679412,1027456,0.27924461843359755
__all__,c1_approved_amount,3679412,1361891,0.3701382177369645
__all__,risk_capim_subclass,3679412,1369019,0.37207548380012895
__all__,financing_installment_value_max,3679412,1372882,0.3731253798161228
__all__,financing_installment_value_min,3679412,1372882,0.3731253798161228
__all__,financing_total_debt_max,3679412,1372882,0.3731253798161228
__all__,financing_total_debt_min,3679412,1372882,0.3731253798161228
__all__,financing_term_min,3679412,1372956,0.3731454917253083
__all__,financing_term_max,3679412,1372960,0.37314657885553454
__all__,risk_capim_0_5,3679412,1595173,0.4335401960965502
__all__,pefin_value,3679412,1625332,0.4417368862198634
__all__,total_negative_value,3679412,1716656,0.46655715641520984
__all__,serasa_score,3679412,1716791,0.4665938470603455
__all__,serasa_score_source,3679412,1716791,0.4665938470603455
__all__,risk_capim_special_kind,3679412,1743572,0.4738724557075968
__all__,boa_vista_score,3679412,1841898,0.5005957473639809
__all__,c1_appealable_prob,3679412,1883511,0.5119054348901401
__all__,clinic_credit_score_at_c1,3679412,2099494,0.5706058468037828
__all__,clinic_credit_score_changed_at_matched,3679412,2099494,0.5706058468037828
__all__,clinic_credit_score_days_from_c1,3679412,2099494,0.5706058468037828
__all__,c1_rejection_reason,3679412,2243887,0.6098493454932473
__all__,c1_appealable_inference_source,3679412,2392644,0.6502789032595425
__all__,negativacao_source,3679412,2854822,0.7758908216856389
__all__,risk_capim,3679412,3338745,0.907412651804147
__all__,risk_capim_raw,3679412,3338745,0.907412651804147
__all__,borrower_birthdate,3679412,3450958,0.9379101878234892
__all__,borrower_birthdate_source,3679412,3450958,0.9379101878234892
__all__,c1_was_approved,3679412,3665521,0.9962246685068158
__all__,cadastro_evidence_source,3679412,3676032,0.999081374958825
__all__,borrower_zipcode,3679412,3676142,0.9991112710400466
__all__,borrower_zipcode_source,3679412,3676337,0.999164268638576
__all__,c1_requested_amount,3679412,3678512,0.9997553956990954
__all__,c1_created_at,3679412,3679412,1.0
__all__,c1_entity_id,3679412,3679412,1.0
__all__,c1_entity_type,3679412,3679412,1.0
__all__,c1_has_counter_proposal,3679412,3679412,1.0
__all__,c1_outcome_bucket,3679412,3679412,1.0
__all__,c1_state_raw,3679412,3679412,1.0
__all__,clinic_credit_score_match_stage,3679412,3679412,1.0
__all__,clinic_id,3679412,3679412,1.0
__all__,risk_capim_is_special,3679412,3679412,1.0
credit_simulation,c1_appealable_prob,271255,0,0.0
credit_simulation,scr_operations_count,271255,448,0.0016515824593095058
credit_simulation,borrower_state,271255,26547,0.0978673204180568
credit_simulation,borrower_city,271255,26558,0.09790787266594164
credit_simulation,payment_default_risk,271255,44295,0.16329652909623785
credit_simulation,income_estimated,271255,59417,0.21904481023391273
credit_simulation,income_estimated_source,271255,59417,0.21904481023391273
credit_simulation,protesto_value,271255,77354,0.285170780262115
credit_simulation,refin_value,271255,77355,0.2851744668301045
credit_simulation,boa_vista_score,271255,78532,0.2895135573537815
credit_simulation,risk_capim_subclass,271255,79191,0.29194300565888187
credit_simulation,financing_installment_value_max,271255,91212,0.33625923946102376
credit_simulation,financing_installment_value_min,271255,91212,0.33625923946102376
credit_simulation,financing_term_max,271255,91212,0.33625923946102376
credit_simulation,financing_term_min,271255,91212,0.33625923946102376
credit_simulation,financing_total_debt_max,271255,91212,0.33625923946102376
credit_simulation,financing_total_debt_min,271255,91212,0.33625923946102376
credit_simulation,c1_approved_amount,271255,91216,0.3362739857329819
credit_simulation,pefin_value,271255,101484,0.37412766584947743
credit_simulation,total_negative_value,271255,101490,0.3741497852574146
credit_simulation,risk_capim_0_5,271255,106620,0.39306187904370427
credit_simulation,c1_appealable,271255,116069,0.4278962599767746
credit_simulation,c1_can_retry_with_financial_responsible,271255,116069,0.4278962599767746
credit_simulation,c1_rejection_reason,271255,122498,0.45159720558146393
credit_simulation,borrower_gender,271255,129583,0.477716539787285
credit_simulation,borrower_gender_source,271255,129583,0.477716539787285
credit_simulation,serasa_score,271255,140548,0.5181397577924831
credit_simulation,serasa_score_source,271255,140548,0.5181397577924831
credit_simulation,risk_capim_special_kind,271255,164456,0.6062782252861698
credit_simulation,clinic_credit_score_at_c1,271255,178620,0.6584947742898748
credit_simulation,clinic_credit_score_changed_at_matched,271255,178620,0.6584947742898748
credit_simulation,clinic_credit_score_days_from_c1,271255,178620,0.6584947742898748
credit_simulation,renda_proxies_source,271255,206593,0.7616191406610017
credit_simulation,protesto_count,271255,233495,0.8607951927153417
credit_simulation,refin_count,271255,233595,0.8611638495142947
credit_simulation,pefin_count,271255,257289,0.948513391458222
credit_simulation,negativacao_source,271255,257787,0.950349302317008
credit_simulation,borrower_birthdate,271255,258700,0.953715138891449
credit_simulation,borrower_birthdate_source,271255,258700,0.953715138891449
credit_simulation,c1_requested_amount,271255,270355,0.9966820888094229
credit_simulation,risk_capim,271255,271076,0.9993401043298741
credit_simulation,risk_capim_raw,271255,271076,0.9993401043298741
credit_simulation,borrower_zipcode,271255,271166,0.9996718954489319
credit_simulation,borrower_zipcode_source,271255,271251,0.9999852537280419
credit_simulation,cadastro_evidence_source,271255,271251,0.9999852537280419
credit_simulation,c1_appealable_inference_source,271255,271255,1.0
credit_simulation,c1_created_at,271255,271255,1.0
credit_simulation,c1_entity_id,271255,271255,1.0
credit_simulation,c1_entity_type,271255,271255,1.0
credit_simulation,c1_has_counter_proposal,271255,271255,1.0
credit_simulation,c1_outcome_bucket,271255,271255,1.0
credit_simulation,c1_state_raw,271255,271255,1.0
credit_simulation,c1_was_approved,271255,271255,1.0
credit_simulation,clinic_credit_score_match_stage,271255,271255,1.0
credit_simulation,clinic_id,271255,271255,1.0
credit_simulation,risk_capim_is_special,271255,271255,1.0
pre_analysis,payment_default_risk,3408157,0,0.0
pre_analysis,borrower_state,3408157,396623,0.11637462710784743
pre_analysis,borrower_city,3408157,396794,0.11642480085277762
pre_analysis,scr_operations_count,3408157,481552,0.14129396034278938
pre_analysis,borrower_gender,3408157,521550,0.1530299220370423
pre_analysis,borrower_gender_source,3408157,521550,0.1530299220370423
pre_analysis,refin_value,3408157,532246,0.15616827511173928
pre_analysis,c1_appealable,3408157,573538,0.16828391415066854
pre_analysis,c1_can_retry_with_financial_responsible,3408157,573538,0.16828391415066854
pre_analysis,income_estimated,3408157,600634,0.1762342521192539
pre_analysis,income_estimated_source,3408157,600634,0.1762342521192539
pre_analysis,protesto_count,3408157,671980,0.1971681468899467
pre_analysis,pefin_count,3408157,743710,0.21821471252644759
pre_analysis,refin_count,3408157,775777,0.2276236100625646
pre_analysis,protesto_value,3408157,779495,0.22871452224765468
pre_analysis,renda_proxies_source,3408157,820863,0.24085246072877511
pre_analysis,c1_approved_amount,3408157,1270675,0.3728334698196122
pre_analysis,financing_installment_value_max,3408157,1281670,0.3760595535945087
pre_analysis,financing_installment_value_min,3408157,1281670,0.3760595535945087
pre_analysis,financing_total_debt_max,3408157,1281670,0.3760595535945087
pre_analysis,financing_total_debt_min,3408157,1281670,0.3760595535945087
pre_analysis,financing_term_min,3408157,1281744,0.3760812662092738
pre_analysis,financing_term_max,3408157,1281748,0.376082439864126
pre_analysis,risk_capim_subclass,3408157,1289828,0.37845322266550513
pre_analysis,risk_capim_0_5,3408157,1488553,0.4367618627897717
pre_analysis,pefin_value,3408157,1523848,0.4471178997915882
pre_analysis,serasa_score,3408157,1576243,0.46249131128642257
pre_analysis,serasa_score_source,3408157,1576243,0.46249131128642257
pre_analysis,risk_capim_special_kind,3408157,1579116,0.46333428888399214
pre_analysis,total_negative_value,3408157,1615166,0.47391185323915536
pre_analysis,boa_vista_score,3408157,1763366,0.5173957655119761
pre_analysis,c1_appealable_prob,3408157,1883511,0.5526479560654043
pre_analysis,clinic_credit_score_at_c1,3408157,1920874,0.5636107726257916
pre_analysis,clinic_credit_score_changed_at_matched,3408157,1920874,0.5636107726257916
pre_analysis,clinic_credit_score_days_from_c1,3408157,1920874,0.5636107726257916
pre_analysis,c1_appealable_inference_source,3408157,2121389,0.6224446232964033
pre_analysis,c1_rejection_reason,3408157,2121389,0.6224446232964033
pre_analysis,negativacao_source,3408157,2597035,0.7620056822499668
pre_analysis,risk_capim,3408157,3067669,0.9000961516737639
pre_analysis,risk_capim_raw,3408157,3067669,0.9000961516737639
pre_analysis,borrower_birthdate,3408157,3192258,0.9366522727679505
pre_analysis,borrower_birthdate_source,3408157,3192258,0.9366522727679505
pre_analysis,c1_was_approved,3408157,3394266,0.995924190112134
pre_analysis,cadastro_evidence_source,3408157,3404781,0.9990094353047703
pre_analysis,borrower_zipcode,3408157,3404976,0.9990666509788135
pre_analysis,borrower_zipcode_source,3408157,3405086,0.9990989264872481
pre_analysis,c1_created_at,3408157,3408157,1.0
pre_analysis,c1_entity_id,3408157,3408157,1.0
pre_analysis,c1_entity_type,3408157,3408157,1.0
pre_analysis,c1_has_counter_proposal,3408157,3408157,1.0
pre_analysis,c1_outcome_bucket,3408157,3408157,1.0
pre_analysis,c1_requested_amount,3408157,3408157,1.0
pre_analysis,c1_state_raw,3408157,3408157,1.0
pre_analysis,clinic_credit_score_match_stage,3408157,3408157,1.0
pre_analysis,clinic_id,3408157,3408157,1.0
pre_analysis,risk_capim_is_special,3408157,3408157,1.0
