COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,N_FILLED,N_TOTAL,FILL_RATE
CREDIT_SIMULATION_ID,1,NUMBER,270122,270122,1.0
CREDIT_LEAD_ID,2,NUMBER,270122,270122,1.0
CLINIC_ID,3,NUMBER,270122,270122,1.0
PATIENT_ID,4,NUMBER,270122,270122,1.0
FINANCIAL_RESPONSIBLE_ID,5,NUMBER,270122,270122,1.0
BORROWER_PERSON_ID,6,NUMBER,270122,270122,1.0
BORROWER_ROLE,7,TEXT,270122,270122,1.0
PATIENT_CPF,8,TEXT,270119,270122,0.9999888939071975
FINANCIAL_RESPONSIBLE_CPF,9,TEXT,270119,270122,0.9999888939071975
CPF_EFFECTIVE,10,TEXT,270119,270122,0.9999888939071975
CPF_EFFECTIVE_DIGITS,11,TEXT,270119,270122,0.9999888939071975
CREDIT_SIMULATION_STATE,12,TEXT,270122,270122,1.0
CREDIT_SIMULATION_REJECTION_REASON,13,TEXT,121831,270122,0.45102213074092445
CS_CREATED_AT,14,TIMESTAMP_NTZ,270122,270122,1.0
CS_UPDATED_AT,15,TIMESTAMP_NTZ,270122,270122,1.0
CREDIT_SIMULATION_WAS_APPROVED,16,BOOLEAN,270122,270122,1.0
PERMITTED_AMOUNT,17,FLOAT,200954,270122,0.7439379243452958
FINANCING_TERM_MIN,18,NUMBER,90832,270122,0.3362628738125736
FINANCING_TERM_MAX,19,NUMBER,90832,270122,0.3362628738125736
FINANCING_INSTALLMENT_VALUE_MIN,20,FLOAT,90832,270122,0.3362628738125736
FINANCING_INSTALLMENT_VALUE_MAX,21,FLOAT,90832,270122,0.3362628738125736
FINANCING_TOTAL_DEBT_MIN,22,FLOAT,90832,270122,0.3362628738125736
FINANCING_TOTAL_DEBT_MAX,23,FLOAT,90832,270122,0.3362628738125736
CREDIT_LEAD_REQUESTED_AMOUNT,24,FLOAT,269222,270122,0.9966681721592465
UNDER_AGE_PATIENT_VERIFIED,25,BOOLEAN,201460,270122,0.7458111519979861
TOTAL_CREDIT_CHECKS_COUNT,26,NUMBER,270122,270122,1.0
BOA_VISTA_SCORE,27,NUMBER,77838,270122,0.28815868385396226
SERASA_SCORE,28,NUMBER,139814,270122,0.5175957530301123
SERASA_SCORE_SOURCE,29,TEXT,139814,270122,0.5175957530301123
SERASA_OLD_SCORE_RANGE_NAME,30,TEXT,229,270122,0.0008477650839250413
SERASA_OLD_DELINQUENCY_PROB_PCT,31,NUMBER,0,270122,0.0
BACEN_INTERNAL_SCORE,32,NUMBER,175114,270122,0.6482774450063304
BACEN_IS_NOT_BANKED,33,BOOLEAN,170499,270122,0.6311925722451337
BACEN_CREDIT_LIMITS_TOTAL,34,NUMBER,170499,270122,0.6311925722451337
BACEN_MEAN_DUE_VALUE_CREDIT_LIMITS,35,NUMBER,130106,270122,0.48165643672118524
CRIVO_CHECK_ID_ORIGINAL,36,NUMBER,162002,270122,0.599736415397487
CRIVO_CHECK_ID_RESOLVED,37,NUMBER,205580,270122,0.7610635194467685
CRIVO_RESOLUTION_STAGE,38,TEXT,205580,270122,0.7610635194467685
CRIVO_BACEN_SCORE,39,NUMBER,205484,270122,0.7607081244770881
CRIVO_CREDIT_LIMITS_VALUE,40,NUMBER,205484,270122,0.7607081244770881
CRIVO_OVERDUE_PORTFOLIO_VALUE,41,NUMBER,205484,270122,0.7607081244770881
CRIVO_LOSS_VALUE,42,NUMBER,205484,270122,0.7607081244770881
BORROWER_BIRTHDATE,43,DATE,257601,270122,0.9536468706732514
BORROWER_BIRTHDATE_SOURCE,44,TEXT,257601,270122,0.9536468706732514
BORROWER_GENDER,45,TEXT,128752,270122,0.4766438868363184
BORROWER_GENDER_SOURCE,46,TEXT,128752,270122,0.4766438868363184
BORROWER_ZIPCODE,47,TEXT,270119,270122,0.9999888939071975
BORROWER_ZIPCODE_SOURCE,48,TEXT,270119,270122,0.9999888939071975
BORROWER_CITY,49,TEXT,26476,270122,0.09801497101309778
BORROWER_STATE,50,TEXT,26476,270122,0.09801497101309778
BORROWER_REGISTRATION_STATUS,51,TEXT,116802,270122,0.4324046171729811
BORROWER_REGISTRATION_STATUS_SOURCE,52,TEXT,116802,270122,0.4324046171729811
BORROWER_REGISTRATION_STATUS_DATE,53,DATE,87144,270122,0.32260978372735283
BORROWER_HAS_PHONE,54,BOOLEAN,270122,270122,1.0
BORROWER_HAS_PHONE_SOURCE,55,TEXT,232132,270122,0.8593598448108632
BORROWER_HAS_ADDRESS,56,BOOLEAN,270122,270122,1.0
BORROWER_HAS_ADDRESS_SOURCE,57,TEXT,83734,270122,0.30998585824183145
CADASTRO_EVIDENCE_SOURCE,58,TEXT,270119,270122,0.9999888939071975
CADASTRO_EVIDENCE_MATCH_STAGE,59,TEXT,258997,270122,0.9588149058573533
CADASTRO_EVIDENCE_MINUTES_FROM_CS,60,NUMBER,258997,270122,0.9588149058573533
PEFIN_COUNT,61,NUMBER,256211,270122,0.9485010476747544
REFIN_COUNT,62,NUMBER,232763,270122,0.8616958263303248
PROTESTO_COUNT,63,NUMBER,232663,270122,0.8613256232369078
PEFIN_VALUE,64,FLOAT,100437,270122,0.3718208809352811
REFIN_VALUE,65,FLOAT,76554,270122,0.2834052761344874
PROTESTO_VALUE,66,FLOAT,76553,270122,0.2834015741035532
TOTAL_NEGATIVE_VALUE,67,FLOAT,100443,270122,0.3718430931208861
NEGATIVACAO_SOURCE,68,TEXT,256709,270122,0.9503446590799712
NEGATIVACAO_EVIDENCE_MATCH_STAGE,69,TEXT,256709,270122,0.9503446590799712
NEGATIVACAO_EVIDENCE_MINUTES_FROM_CS,70,NUMBER,256709,270122,0.9503446590799712
SENSITIVE_MONTHLY_INCOME,71,FLOAT,26279,270122,0.0972856709190662
RENDA_PROXIES_SOURCE,72,TEXT,205994,270122,0.7625961602535151
RENDA_PROXIES_EVIDENCE_MATCH_STAGE,73,TEXT,205705,270122,0.7615262733135398
RENDA_PROXIES_EVIDENCE_MINUTES_FROM_CS,74,NUMBER,205705,270122,0.7615262733135398
